t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
3.492,2.97234085912762,2.04264874515021,0.091801805561774,1.95317546506263,0.0905417245626991,0.0436494454569011,0.0436019084844901,4.75369724109997e-05,0.994806710752851,-1.46225528083857
3.494,3.0215599310343,2.1117731931866,0.0918936951615066,2.01579930486283,0.0906336866991213,0.0501650595661083,0.0501176235420491,4.74360240592109e-05,0.994812912428982,-1.46226599030605
3.496,2.98292850357021,2.0395881678233,0.0919854260186075,1.94817540720004,0.0907254769218473,0.0454691667534257,0.0454218302096905,4.73365437351214e-05,0.994819111962057,-1.46227668323902
3.498,3.01179540430534,2.07606256186948,0.0920769941779881,1.98071605992316,0.0908170915233699,0.0494132908783652,0.0493660523704011,4.72385079641757e-05,0.99482530921503,-1.46228735938357
3.5,2.97366008752019,2.00486597599255,0.0921683956745787,1.91400692942173,0.0909085267903788,0.0448312909680176,0.0447841490748376,4.71418931800027e-05,0.994831504050883,-1.46229801848659
3.502,3.00294148414394,2.04217282707954,0.092259626533517,1.94733435411529,0.090999779003978,0.048791748405703,0.0487447017299817,4.70466757213073e-05,0.994837696332618,-1.46230866029577
3.504,3.10169699624222,2.19071133587102,0.0923506827703384,2.08315112074954,0.0910908444399063,0.0626842800822943,0.0626373272504647,4.69528318296497e-05,0.99484388592325,-1.46231928455957
3.506,3.11649290557511,2.20382846635698,0.09244156039117,2.09404322157164,0.0911817193687594,0.0652383170892151,0.0651914567515685,4.68603376465593e-05,0.994850072685805,-1.46232989102725
3.508,3.16401909844821,2.26936063911688,0.0925322553929265,2.15323757774511,0.0912724000562169,0.0729109035464112,0.0728641343772008,4.67691692104255e-05,0.994856256483311,-1.46234047944881
3.51,3.12159189522678,2.19031191965435,0.0926227637635094,2.07909714258234,0.0913628827632702,0.0668160464461392,0.0667693671436845,4.66793024547218e-05,0.994862437178797,-1.46235104957507
3.512,3.08755534931435,2.12512590153459,0.0927130814820085,2.01778243931897,0.0914531637464546,0.0621878694639848,0.0621412787507806,4.65907132042309e-05,0.994868614635283,-1.46236160115759
3.514,3.09275322390844,2.12317693080239,0.0928032045189069,2.01480945210912,0.0915432392580842,0.0633175428806852,0.0632710395035122,4.65033771729351e-05,0.994874788715776,-1.46237213394868
3.516,3.0680773226696,2.07334578286713,0.0928931288362876,1.96768068614822,0.0916331055464889,0.0601429647998293,0.0600965475298684,4.64172699609078e-05,0.994880959283267,-1.46238264770143
3.518,3.06420709025875,2.05712099814642,0.0929828503880439,1.95156828461362,0.0917227588562555,0.0599572475930348,0.0599109152259832,4.63323670516491e-05,0.994887126200722,-1.46239314216969
3.52,3.02862357433041,1.99014668200666,0.0930723651200918,1.88865911599831,0.0918121954284704,0.0553780651341695,0.0553318164903605,4.62486438089771e-05,0.994893289331079,-1.46240361710802
3.522,3.10294996893816,2.09967036041734,0.0931616689705859,1.98856621845607,0.0919014115009663,0.0662972889747907,0.0662511228993163,4.61660754744742e-05,0.99489944853724,-1.46241407227177
3.524,3.0890814000638,2.06728472176606,0.0932507578701371,1.95750976701883,0.0919904033085713,0.0646597186975822,0.0646136340604177,4.60846371644896e-05,0.994905603682067,-1.46242450741699
