1.006,0.227266797353024
1.007,0.245725878253267
1.008,0.211195712839247
1.009,0.187726151939691
1.01,0.180894982966855
1.011,0.179825364458723
1.012,0.197592710734642
1.013,0.186053528371817
1.014,0.158581491980386
1.015,0.185947422921216
1.016,0.163766394563213
1.017,0.137771532495846
1.018,0.151673070842075
1.019,0.173331064397054
1.02,0.12906627960122
1.021,0.126436256497266
1.022,0.15621945412716
1.023,0.143288375499782
1.024,0.14213431479439
1.025,0.149213876975924
1.026,0.157419384006138
1.027,0.115854108033215
1.028,0.12749528251581
1.029,0.160026106484358
1.03,0.169762536284773
1.031,0.146539597532327
1.032,0.144991868928636
1.033,0.163520910447051
1.034,0.153322061823807
1.035,0.164126785243146
1.036,0.175090503866001
1.037,0.191928222938615
1.038,0.190919381240913
1.039,0.183604662865163
1.04,0.177404871004249
1.041,0.212787933719732
1.042,0.254182850957751
1.043,0.259434505139323
1.044,0.227723816501572
1.045,0.257761423057592
1.046,0.258007391088095
1.047,0.275767222469375
1.048,0.278030790286363
1.049,0.292459551311768
1.05,0.324825053207804
1.051,0.334576782928851
1.052,0.350012936269412
1.053,0.336866026695912
1.054,0.333097545023628
1.055,0.320431853985104
1.056,0.291263004191909
1.057,0.303246534626115
1.058,0.287468278613661
1.059,0.324002897360253
1.06,0.347430421061666
1.061,0.391877367417333
1.062,0.38474622918616
1.063,0.348588548673252
1.064,0.369388259626579
1.065,0.412291159048329
1.066,0.4043790235609
1.067,0.413374081292753
1.068,0.423979799055866
1.069,0.409851542568911
1.07,0.437010631407367
1.071,0.463905087728537
1.072,0.446299568725925
1.073,0.457329391262759
